"","x"
"1247",1234.70375795875
"1248",1233.81583883899
"1249",1234.20148727568
"1250",1234.60092707183
"1251",1234.72816337231
"1252",1234.76419730561
"1253",1234.20458672242
"1254",1234.55725616387
"1255",1234.9013492013
"1256",1234.70736350241
"1257",1234.95456447343
"1258",1234.67682209745
"1259",1233.70064238561
"1260",1234.10323492645
"1261",1234.12732820477
"1262",1234.40121489778
"1263",1234.39295205417
"1264",1233.76875849095
"1265",1234.13768429281
"1266",1234.63607651451
"1267",1234.51223880633
"1268",1234.71742843811
"1269",1234.38029270508
"1270",1233.85254394972
"1271",1234.18979185177
"1272",1233.83288784963
"1273",1234.24216672081
"1274",1234.18030580473
"1275",1233.48283050495
"1276",1233.86540636968
"1277",1234.51618790384
"1278",1234.45580549867
"1279",1234.61083817959
"1280",1234.20672291472
"1281",1234.1234285876
"1282",1234.3966828827
"1283",1234.09704432227
"1284",1234.45644493791
"1285",1234.32617354733
"1286",1233.5392546998
"1287",1233.92585518354
"1288",1234.72032553153
"1289",1234.70995863317
"1290",1234.80025115789
"1291",1234.31527329475
"1292",1234.66665957215
"1293",1234.87158924162
"1294",1234.61741659753
"1295",1234.91428695781
"1296",1234.70375795875
"1297",1233.81583883899
"1298",1234.20148727568
"1299",1234.60092707183
"1300",1234.72816337231
"1301",1234.76419730561
"1302",1234.20458672242
"1303",1234.55725616387
"1304",1234.9013492013
"1305",1234.70736350241
"1306",1234.95456447343
"1307",1234.67682209745
"1308",1233.70064238561
"1309",1234.10323492645
"1310",1234.12732820477
"1311",1234.40121489778
"1312",1234.39295205417
"1313",1233.76875849095
"1314",1234.13768429281
"1315",1234.63607651451
"1316",1234.51223880633
"1317",1234.71742843811
"1318",1234.38029270508
"1319",1233.85254394972
"1320",1234.18979185177
"1321",1233.83288784963
"1322",1234.24216672081
"1323",1234.18030580473
"1324",1233.48283050495
"1325",1233.86540636968
"1326",1234.51618790384
"1327",1234.45580549867
"1328",1234.61083817959
"1329",1234.20672291472
"1330",1234.1234285876
"1331",1234.3966828827
"1332",1234.09704432227
"1333",1234.45644493791
"1334",1234.32617354733
"1335",1233.5392546998
"1336",1233.92585518354
"1337",1234.72032553153
"1338",1234.70995863317
"1339",1234.80025115789
"1340",1234.31527329475
"1341",1234.66665957215
"1342",1234.87158924162
"1343",1234.61741659753
"1344",1234.91428695781
"1345",1234.70375795875
"1346",1233.81583883899
"1347",1234.20148727568
"1348",1234.60092707183
"1349",1234.72816337231
"1350",1234.76419730561
"1351",1234.20458672242
"1352",1234.55725616387
"1353",1234.9013492013
"1354",1234.70736350241
"1355",1234.95456447343
"1356",1234.67682209745
"1357",1233.70064238561
"1358",1234.10323492645
"1359",1234.12732820477
"1360",1234.40121489778
"1361",1234.39295205417
"1362",1233.76875849095
"1363",1234.13768429281
"1364",1234.63607651451
"1365",1234.51223880633
"1366",1234.71742843811
"1367",1234.38029270508
"1368",1233.85254394972
"1369",1234.18979185177
"1370",1233.83288784963
"1371",1234.24216672081
"1372",1234.18030580473
"1373",1233.48283050495
"1374",1233.86540636968
"1375",1234.51618790384
"1376",1234.45580549867
"1377",1234.61083817959
"1378",1234.20672291472
"1379",1234.1234285876
"1380",1234.3966828827
"1381",1234.09704432227
"1382",1234.45644493791
"1383",1234.32617354733
"1384",1233.5392546998
"1385",1233.92585518354
"1386",1234.72032553153
"1387",1234.70995863317
"1388",1234.80025115789
"1389",1234.31527329475
"1390",1234.66665957215
"1391",1234.87158924162
"1392",1234.61741659753
"1393",1234.91428695781
"1394",1234.70375795875
"1395",1233.81583883899
"1396",1234.20148727568
"1397",1234.60092707183
"1398",1234.72816337231
"1399",1234.76419730561
"1400",1234.20458672242
"1401",1234.55725616387
"1402",1234.9013492013
"1403",1234.70736350241
"1404",1234.95456447343
"1405",1234.67682209745
"1406",1233.70064238561
"1407",1234.10323492645
"1408",1234.12732820477
"1409",1234.40121489778
"1410",1234.39295205417
"1411",1233.76875849095
"1412",1234.13768429281
"1413",1234.63607651451
"1414",1234.51223880633
"1415",1234.71742843811
"1416",1234.38029270508
"1417",1233.85254394972
"1418",1234.18979185177
"1419",1233.83288784963
"1420",1234.24216672081
"1421",1234.18030580473
"1422",1233.48283050495
"1423",1233.86540636968
"1424",1234.51618790384
"1425",1234.45580549867
"1426",1234.61083817959
"1427",1234.20672291472
"1428",1234.1234285876
"1429",1234.3966828827
"1430",1234.09704432227
"1431",1234.45644493791
"1432",1234.32617354733
"1433",1233.5392546998
"1434",1233.92585518354
"1435",1234.72032553153
"1436",1234.70995863317
"1437",1234.80025115789
"1438",1234.31527329475
"1439",1234.66665957215
"1440",1234.87158924162
"1441",1234.61741659753
"1442",1234.91428695781
"1443",1234.70375795875
"1444",1233.81583883899
"1445",1234.20148727568
"1446",1234.60092707183
"1447",1234.72816337231
"1448",1234.76419730561
"1449",1234.20458672242
"1450",1234.55725616387
"1451",1234.9013492013
"1452",1234.70736350241
"1453",1234.95456447343
"1454",1234.67682209745
"1455",1233.70064238561
"1456",1234.10323492645
"1457",1234.12732820477
"1458",1234.40121489778
"1459",1234.39295205417
"1460",1233.76875849095
"1461",1234.13768429281
"1462",1234.63607651451
"1463",1234.51223880633
"1464",1234.71742843811
"1465",1234.38029270508
"1466",1233.85254394972
"1467",1234.18979185177
"1468",1233.83288784963
"1469",1234.24216672081
"1470",1234.18030580473
"1471",1233.48283050495
"1472",1233.86540636968
"1473",1234.51618790384
"1474",1234.45580549867
"1475",1234.61083817959
"1476",1234.20672291472
"1477",1234.1234285876
"1478",1234.3966828827
"1479",1234.09704432227
"1480",1234.45644493791
"1481",1234.32617354733
"1482",1233.5392546998
"1483",1233.92585518354
"1484",1234.72032553153
"1485",1234.70995863317
"1486",1234.80025115789
"1487",1234.31527329475
"1488",1234.66665957215
"1489",1234.87158924162
"1490",1234.61741659753
"1491",1234.91428695781
"1492",1234.70375795875
"1493",1233.81583883899
"1494",1234.20148727568
"1495",1234.60092707183
"1496",1234.72816337231
"1497",1234.76419730561
"1498",1234.20458672242
"1499",1234.55725616387
"1500",1234.9013492013
"1501",1234.70736350241
"1502",1234.95456447343
"1503",1234.67682209745
"1504",1233.70064238561
"1505",1234.10323492645
"1506",1234.12732820477
"1507",1234.40121489778
"1508",1234.39295205417
"1509",1233.76875849095
"1510",1234.13768429281
"1511",1234.63607651451
"1512",1234.51223880633
"1513",1234.71742843811
"1514",1234.38029270508
"1515",1233.85254394972
"1516",1234.18979185177
"1517",1233.83288784963
"1518",1234.24216672081
"1519",1234.18030580473
"1520",1233.48283050495
"1521",1233.86540636968
"1522",1234.51618790384
"1523",1234.45580549867
"1524",1234.61083817959
"1525",1234.20672291472
"1526",1234.1234285876
"1527",1234.3966828827
"1528",1234.09704432227
"1529",1234.45644493791
"1530",1234.32617354733
"1531",1233.5392546998
"1532",1233.92585518354
"1533",1234.72032553153
"1534",1234.70995863317
"1535",1234.80025115789
"1536",1234.31527329475
"1537",1234.66665957215
"1538",1234.87158924162
"1539",1234.61741659753
"1540",1234.91428695781
"1541",1234.70375795875
"1542",1233.81583883899
"1543",1234.20148727568
"1544",1234.60092707183
"1545",1234.72816337231
"1546",1234.76419730561
"1547",1234.20458672242
"1548",1234.55725616387
"1549",1234.9013492013
"1550",1234.70736350241
"1551",1234.95456447343
"1552",1234.67682209745
"1553",1233.70064238561
"1554",1234.10323492645
"1555",1234.12732820477
"1556",1234.40121489778
"1557",1234.39295205417
"1558",1233.76875849095
"1559",1234.13768429281
"1560",1234.63607651451
"1561",1234.51223880633
"1562",1234.71742843811
"1563",1234.38029270508
"1564",1233.85254394972
"1565",1234.18979185177
"1566",1233.83288784963
"1567",1234.24216672081
"1568",1234.18030580473
"1569",1233.48283050495
"1570",1233.86540636968
"1571",1234.51618790384
"1572",1234.45580549867
"1573",1234.61083817959
"1574",1234.20672291472
"1575",1234.1234285876
"1576",1234.3966828827
"1577",1234.09704432227
"1578",1234.45644493791
"1579",1234.32617354733
"1580",1233.5392546998
"1581",1233.92585518354
"1582",1234.72032553153
"1583",1234.70995863317
"1584",1234.80025115789
"1585",1234.31527329475
"1586",1234.66665957215
"1587",1234.87158924162
"1588",1234.61741659753
"1589",1234.91428695781
"1590",1234.70375795875
"1591",1233.81583883899
"1592",1234.20148727568
"1593",1234.60092707183
"1594",1234.72816337231
"1595",1234.76419730561
"1596",1234.20458672242
"1597",1234.55725616387
"1598",1234.9013492013
"1599",1234.70736350241
"1600",1234.95456447343
"1601",1234.67682209745
"1602",1233.70064238561
"1603",1234.10323492645
"1604",1234.12732820477
"1605",1234.40121489778
"1606",1234.39295205417
"1607",1233.76875849095
"1608",1234.13768429281
"1609",1234.63607651451
"1610",1234.51223880633
"1611",1234.71742843811
"1612",1234.38029270508
"1613",1233.85254394972
"1614",1234.18979185177
"1615",1233.83288784963
"1616",1234.24216672081
"1617",1234.18030580473
"1618",1233.48283050495
"1619",1233.86540636968
"1620",1234.51618790384
"1621",1234.45580549867
"1622",1234.61083817959
"1623",1234.20672291472
"1624",1234.1234285876
"1625",1234.3966828827
"1626",1234.09704432227
"1627",1234.45644493791
"1628",1234.32617354733
"1629",1233.5392546998
"1630",1233.92585518354
"1631",1234.72032553153
"1632",1234.70995863317
"1633",1234.80025115789
"1634",1234.31527329475
"1635",1234.66665957215
"1636",1234.87158924162
"1637",1234.61741659753
"1638",1234.91428695781
"1639",1234.70375795875
"1640",1233.81583883899
"1641",1234.20148727568
"1642",1234.60092707183
"1643",1234.72816337231
"1644",1234.76419730561
"1645",1234.20458672242
"1646",1234.55725616387
"1647",1234.9013492013
"1648",1234.70736350241
"1649",1234.95456447343
"1650",1234.67682209745
"1651",1233.70064238561
"1652",1234.10323492645
"1653",1234.12732820477
"1654",1234.40121489778
"1655",1234.39295205417
"1656",1233.76875849095
"1657",1234.13768429281
"1658",1234.63607651451
"1659",1234.51223880633
"1660",1234.71742843811
"1661",1234.38029270508
"1662",1233.85254394972
"1663",1234.18979185177
"1664",1233.83288784963
"1665",1234.24216672081
"1666",1234.18030580473
"1667",1233.48283050495
"1668",1233.86540636968
"1669",1234.51618790384
"1670",1234.45580549867
"1671",1234.61083817959
"1672",1234.20672291472
"1673",1234.1234285876
"1674",1234.3966828827
"1675",1234.09704432227
"1676",1234.45644493791
"1677",1234.32617354733
"1678",1233.5392546998
"1679",1233.92585518354
"1680",1234.72032553153
"1681",1234.70995863317
"1682",1234.80025115789
"1683",1234.31527329475
"1684",1234.66665957215
"1685",1234.87158924162
"1686",1234.61741659753
"1687",1234.91428695781
"1688",1234.70375795875
"1689",1233.81583883899
"1690",1234.20148727568
"1691",1234.60092707183
"1692",1234.72816337231
"1693",1234.76419730561
"1694",1234.20458672242
"1695",1234.55725616387
"1696",1234.9013492013
"1697",1234.70736350241
"1698",1234.95456447343
"1699",1234.67682209745
"1700",1233.70064238561
"1701",1234.10323492645
"1702",1234.12732820477
"1703",1234.40121489778
"1704",1234.39295205417
"1705",1233.76875849095
"1706",1234.13768429281
"1707",1234.63607651451
"1708",1234.51223880633
"1709",1234.71742843811
"1710",1234.38029270508
"1711",1233.85254394972
"1712",1234.18979185177
"1713",1233.83288784963
"1714",1234.24216672081
"1715",1234.18030580473
"1716",1233.48283050495
"1717",1233.86540636968
"1718",1234.51618790384
"1719",1234.45580549867
"1720",1234.61083817959
"1721",1234.20672291472
"1722",1234.1234285876
"1723",1234.3966828827
"1724",1234.09704432227
"1725",1234.45644493791
"1726",1234.32617354733
"1727",1233.5392546998
"1728",1233.92585518354
"1729",1234.72032553153
"1730",1234.70995863317
"1731",1234.80025115789
"1732",1234.31527329475
"1733",1234.66665957215
"1734",1234.87158924162
"1735",1234.61741659753
"1736",1234.91428695781
"1737",1234.70375795875
"1738",1233.81583883899
"1739",1234.20148727568
"1740",1234.60092707183
"1741",1234.72816337231
"1742",1234.76419730561
"1743",1234.20458672242
"1744",1234.55725616387
"1745",1234.9013492013
"1746",1234.70736350241
"1747",1234.95456447343
"1748",1234.67682209745
"1749",1233.70064238561
"1750",1234.10323492645
"1751",1234.12732820477
"1752",1234.40121489778
"1753",1234.39295205417
"1754",1233.76875849095
"1755",1234.13768429281
"1756",1234.63607651451
"1757",1234.51223880633
"1758",1234.71742843811
"1759",1234.38029270508
"1760",1233.85254394972
"1761",1234.18979185177
"1762",1233.83288784963
"1763",1234.24216672081
"1764",1234.18030580473
"1765",1233.48283050495
"1766",1233.86540636968
"1767",1234.51618790384
"1768",1234.45580549867
"1769",1234.61083817959
"1770",1234.20672291472
"1771",1234.1234285876
"1772",1234.3966828827
"1773",1234.09704432227
"1774",1234.45644493791
"1775",1234.32617354733
"1776",1233.5392546998
"1777",1233.92585518354
"1778",1234.72032553153
"1779",1234.70995863317
"1780",1234.80025115789
"1781",1234.31527329475
"1782",1234.66665957215
"1783",1234.87158924162
"1784",1234.61741659753
"1785",1234.91428695781
"1786",1234.70375795875
"1787",1233.81583883899
"1788",1234.20148727568
"1789",1234.60092707183
"1790",1234.72816337231
"1791",1234.76419730561
"1792",1234.20458672242
"1793",1234.55725616387
"1794",1234.9013492013
"1795",1234.70736350241
"1796",1234.95456447343
"1797",1234.67682209745
"1798",1233.70064238561
"1799",1234.10323492645
"1800",1234.12732820477
"1801",1234.40121489778
"1802",1234.39295205417
"1803",1233.76875849095
"1804",1234.13768429281
"1805",1234.63607651451
"1806",1234.51223880633
"1807",1234.71742843811
"1808",1234.38029270508
"1809",1233.85254394972
"1810",1234.18979185177
"1811",1233.83288784963
"1812",1234.24216672081
"1813",1234.18030580473
"1814",1233.48283050495
"1815",1233.86540636968
"1816",1234.51618790384
"1817",1234.45580549867
"1818",1234.61083817959
"1819",1234.20672291472
"1820",1234.1234285876
"1821",1234.3966828827
"1822",1234.09704432227
"1823",1234.45644493791
"1824",1234.32617354733
"1825",1233.5392546998
"1826",1233.92585518354
"1827",1234.72032553153
"1828",1234.70995863317
"1829",1234.80025115789
"1830",1234.31527329475
"1831",1234.66665957215
"1832",1234.87158924162
"1833",1234.61741659753
"1834",1234.91428695781
"1835",1234.70375795875
"1836",1233.81583883899
"1837",1234.20148727568
"1838",1234.60092707183
"1839",1234.72816337231
"1840",1234.76419730561
"1841",1234.20458672242
"1842",1234.55725616387
"1843",1234.9013492013
"1844",1234.70736350241
"1845",1234.95456447343
"1846",1234.67682209745
"1847",1233.70064238561
"1848",1234.10323492645
"1849",1234.12732820477
"1850",1234.40121489778
"1851",1234.39295205417
"1852",1233.76875849095
"1853",1234.13768429281
"1854",1234.63607651451
"1855",1234.51223880633
"1856",1234.71742843811
"1857",1234.38029270508
"1858",1233.85254394972
"1859",1234.18979185177
"1860",1233.83288784963
"1861",1234.24216672081
"1862",1234.18030580473
"1863",1233.48283050495
"1864",1233.86540636968
"1865",1234.51618790384
"1866",1234.45580549867
"1867",1234.61083817959
"1868",1234.20672291472
"1869",1234.1234285876
"1870",1234.3966828827
"1871",1234.09704432227
"1872",1234.45644493791
"1873",1234.32617354733
"1874",1233.5392546998
"1875",1233.92585518354
"1876",1234.72032553153
"1877",1234.70995863317
"1878",1234.80025115789
"1879",1234.31527329475
"1880",1234.66665957215
"1881",1234.87158924162
"1882",1234.61741659753
"1883",1234.91428695781
"1884",1234.70375795875
"1885",1233.81583883899
"1886",1234.20148727568
"1887",1234.60092707183
"1888",1234.72816337231
"1889",1234.76419730561
"1890",1234.20458672242
"1891",1234.55725616387
"1892",1234.9013492013
"1893",1234.70736350241
"1894",1234.95456447343
"1895",1234.67682209745
"1896",1233.70064238561
"1897",1234.10323492645
"1898",1234.12732820477
"1899",1234.40121489778
"1900",1234.39295205417
"1901",1233.76875849095
"1902",1234.13768429281
"1903",1234.63607651451
"1904",1234.51223880633
"1905",1234.71742843811
"1906",1234.38029270508
"1907",1233.85254394972
"1908",1234.18979185177
"1909",1233.83288784963
"1910",1234.24216672081
"1911",1234.18030580473
"1912",1233.48283050495
"1913",1233.86540636968
"1914",1234.51618790384
"1915",1234.45580549867
"1916",1234.61083817959
"1917",1234.20672291472
"1918",1234.1234285876
"1919",1234.3966828827
"1920",1234.09704432227
"1921",1234.45644493791
"1922",1234.32617354733
"1923",1233.5392546998
"1924",1233.92585518354
"1925",1234.72032553153
"1926",1234.70995863317
"1927",1234.80025115789
"1928",1234.31527329475
"1929",1234.66665957215
"1930",1234.87158924162
"1931",1234.61741659753
"1932",1234.91428695781
"1933",1234.70375795875
"1934",1233.81583883899
"1935",1234.20148727568
"1936",1234.60092707183
"1937",1234.72816337231
"1938",1234.76419730561
"1939",1234.20458672242
"1940",1234.55725616387
"1941",1234.9013492013
"1942",1234.70736350241
"1943",1234.95456447343
"1944",1234.67682209745
"1945",1233.70064238561
"1946",1234.10323492645
"1947",1234.12732820477
"1948",1234.40121489778
"1949",1234.39295205417
"1950",1233.76875849095
"1951",1234.13768429281
"1952",1234.63607651451
"1953",1234.51223880633
"1954",1234.71742843811
"1955",1234.38029270508
"1956",1233.85254394972
"1957",1234.18979185177
"1958",1233.83288784963
"1959",1234.24216672081
"1960",1234.18030580473
"1961",1233.48283050495
"1962",1233.86540636968
"1963",1234.51618790384
"1964",1234.45580549867
"1965",1234.61083817959
"1966",1234.20672291472
"1967",1234.1234285876
"1968",1234.3966828827
"1969",1234.09704432227
"1970",1234.45644493791
"1971",1234.32617354733
"1972",1233.5392546998
"1973",1233.92585518354
"1974",1234.72032553153
"1975",1234.70995863317
"1976",1234.80025115789
"1977",1234.31527329475
"1978",1234.66665957215
"1979",1234.87158924162
"1980",1234.61741659753
"1981",1234.91428695781
"1982",1234.70375795875
"1983",1233.81583883899
"1984",1234.20148727568
"1985",1234.60092707183
"1986",1234.72816337231
"1987",1234.76419730561
"1988",1234.20458672242
"1989",1234.55725616387
"1990",1234.9013492013
"1991",1234.70736350241
"1992",1234.95456447343
"1993",1234.67682209745
"1994",1233.70064238561
"1995",1234.10323492645
"1996",1234.12732820477
"1997",1234.40121489778
"1998",1234.39295205417
"1999",1233.76875849095
"2000",1234.13768429281
